sample,customer_id,bsp_purchased,bsp_size,bsp_price,bsp_value,bsp_cost,bsp_surplus,bsp_profit,bsp_bundle,bsp_items,bsp_bundle_in_fcp_menu,fcp_purchased,fcp_bundle_idx,fcp_size,fcp_price,fcp_value,fcp_cost,fcp_surplus,fcp_profit,fcp_bundle,fcp_items,same_purchase_decision,same_bundle,same_size,bsp_purchase_fcp_no_purchase,profit_gap_bsp_minus_fcp,surplus_gap_bsp_minus_fcp,fcp_size_support
oos,3158,1,9,53.56580450400532,55.00279155271274,50.199999999999996,1.4369870487074223,3.3658045040053253,0111111111,"9,8,7,6,5,4,2,3,1",1,1,32,9,51.12435294800897,52.49925259972749,47.33333333333333,1.374899651718522,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,1,0,-0.42521511067031525,0.06208739698890042,"0,1,2,3,4,5,6,7,8,9,10"
oos,3159,1,10,54.48899733449856,57.73703621789798,51.0,3.248038883399417,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,57.73703621789798,51.0,2.508269737677402,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3160,1,6,45.037073206030065,45.81246174650103,42.06666666666666,0.7753885404709635,2.9704065393634025,0000111111,"9,8,7,6,5,4",0,1,32,9,51.12435294800897,51.19484873966121,47.33333333333333,0.07049579165224173,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.820613075312238,0.7048927488187218,"0,1,2,3,4,5,6,7,8,9,10"
oos,3161,1,9,53.56580450400532,53.864352014217104,50.199999999999996,0.29854751021178316,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.3658045040053253,0.29854751021178316,"0,1,2,3,4,5,6,7,8,9,10"
oos,3162,1,4,34.20846736584759,35.14641445310403,31.866666666666667,0.9379470872564397,2.341800699180922,0000001111,"9,8,7,6",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,2.341800699180922,0.9379470872564397,"0,1,2,3,4,5,6,7,8,9,10"
oos,3163,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3164,1,10,54.48899733449856,55.66307345569922,51.0,1.174076121200656,3.4889973344985634,1111111111,"9,8,6,7,5,4,3,2,1,0",1,1,32,9,51.12435294800897,51.7782775346939,47.33333333333333,0.6539245866849299,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.5201515345157262,"0,1,2,3,4,5,6,7,8,9,10"
oos,3165,1,4,34.20846736584759,34.70712130953194,31.866666666666667,0.4986539436843529,2.341800699180922,0000001111,"9,8,7,6",0,1,3,6,43.36190215449638,43.716672286929665,40.15555555555555,0.3547701324332877,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.8645458997599036,0.1438838112510652,"0,1,2,3,4,5,6,7,8,9,10"
oos,3166,1,10,54.48899733449856,54.6286067481596,51.0,0.1396094136610344,3.4889973344985634,1111111111,"9,8,7,6,3,5,4,2,0,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.4889973344985634,0.1396094136610344,"0,1,2,3,4,5,6,7,8,9,10"
oos,3167,1,4,34.20846736584759,35.14778861912556,31.866666666666667,0.9393212532779742,2.341800699180922,0000001111,"9,7,8,6",0,1,29,8,46.85260247704875,46.89330787278046,42.71111111111111,0.04070539573171317,4.14149136593764,1101101111,"0,1,3,4,6,7,8,9",1,0,0,0,-1.7996906667567174,0.898615857546261,"0,1,2,3,4,5,6,7,8,9,10"
oos,3168,1,10,54.48899733449856,56.66037214835366,51.0,2.1713748138550955,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,35,9,49.68625748001767,51.17250072502948,45.42222222222222,1.4862432450118064,4.264035257795456,1111101111,"0,1,2,3,4,6,7,8,9",1,0,0,0,-0.7750379232968925,0.6851315688432891,"0,1,2,3,4,5,6,7,8,9,10"
oos,3169,1,10,54.48899733449856,57.5800625680194,51.0,3.091065233520837,3.4889973344985634,1111111111,"9,8,7,6,4,5,3,2,1,0",1,1,35,9,49.68625748001767,52.25917387802103,45.42222222222222,2.5729163980033576,4.264035257795456,1111101111,"0,1,2,3,4,6,7,8,9",1,0,0,0,-0.7750379232968925,0.5181488355174793,"0,1,2,3,4,5,6,7,8,9,10"
oos,3170,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3171,1,10,54.48899733449856,56.993422471417205,51.0,2.504425136918641,3.4889973344985634,1111111111,"9,8,7,6,4,5,3,2,1,0",1,1,35,9,49.68625748001767,51.60698055806438,45.42222222222222,1.9207230780467057,4.264035257795456,1111101111,"0,1,2,3,4,6,7,8,9",1,0,0,0,-0.7750379232968925,0.5837020588719355,"0,1,2,3,4,5,6,7,8,9,10"
oos,3172,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3173,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3174,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3175,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3176,1,10,54.48899733449856,58.27145174216216,51.0,3.782454407663593,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,58.27145174216216,51.0,3.0426852619415783,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3177,1,9,53.56580450400532,54.21419982252744,50.199999999999996,0.6483953185221196,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,5,1,2.5292927517819117,2.579262270474014,1.7555555555555555,0.04996951869210209,0.7737371962263562,0100000000,1,1,0,0,0,2.592067307778969,0.5984257998300175,"0,1,2,3,4,5,6,7,8,9,10"
oos,3178,1,3,27.322818578787235,27.333504258805988,25.333333333333336,0.010685680018752919,1.9894852454538992,0000000111,"9,8,7",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,1.9894852454538992,0.010685680018752919,"0,1,2,3,4,5,6,7,8,9,10"
oos,3179,1,9,53.56580450400532,55.732694173744136,50.199999999999996,2.166889669738815,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,3,6,43.36190215449638,45.44238475128949,40.15555555555555,2.080482596793111,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,0.15945790506449953,0.08640707294570404,"0,1,2,3,4,5,6,7,8,9,10"
oos,3180,1,9,53.56580450400532,55.2798954179459,50.199999999999996,1.7140909139405807,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,22,8,49.830980114182736,50.7419009071242,45.577777777777776,0.9109207929414609,4.253202336404961,0111011111,"1,2,3,5,6,7,8,9",1,0,0,0,-0.8873978323996354,0.8031701209991198,"0,1,2,3,4,5,6,7,8,9,10"
oos,3181,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3182,1,10,54.48899733449856,55.49783551654591,51.0,1.0088381820473487,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,3,6,43.36190215449638,44.19941772927193,40.15555555555555,0.8375155747755514,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,0.2826507355577377,0.17132260727179727,"0,1,2,3,4,5,6,7,8,9,10"
oos,3183,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3184,1,9,53.56580450400532,54.124886221760825,50.199999999999996,0.5590817177555039,3.3658045040053253,0111111111,"9,7,8,6,5,4,3,2,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.3658045040053253,0.5590817177555039,"0,1,2,3,4,5,6,7,8,9,10"
oos,3185,1,10,54.48899733449856,56.824527156032204,51.0,2.3355298215336404,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.824527156032204,51.0,1.5957606758116256,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3186,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3187,1,9,53.56580450400532,54.775249519561925,50.199999999999996,1.2094450155566037,3.3658045040053253,0111111111,"9,8,7,6,4,5,3,2,1",1,1,4,6,37.46736405065777,38.28759065528424,34.422222222222224,0.8202266046264697,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.32066267556977834,0.389218410930134,"0,1,2,3,4,5,6,7,8,9,10"
oos,3188,1,10,54.48899733449856,55.91922855157026,51.0,1.430231217071693,3.4889973344985634,1111111111,"9,8,7,6,5,4,2,3,1,0",1,1,32,9,51.12435294800897,51.86444163377773,47.33333333333333,0.740088685768761,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6901425313029321,"0,1,2,3,4,5,6,7,8,9,10"
oos,3189,1,6,45.037073206030065,45.285244581817196,42.06666666666666,0.24817137578713044,2.9704065393634025,0000111111,"9,7,8,5,6,4",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,2.9704065393634025,0.24817137578713044,"0,1,2,3,4,5,6,7,8,9,10"
oos,3190,1,10,54.48899733449856,55.5622570613532,51.0,1.073259726854637,3.4889973344985634,1111111111,"8,9,7,6,5,4,3,2,0,1",1,1,31,8,46.54431098486108,46.888575951608125,42.71111111111111,0.34426496674704765,3.833199873749969,1110011111,"0,1,2,5,6,7,8,9",1,0,0,0,-0.3442025392514054,0.7289947601075895,"0,1,2,3,4,5,6,7,8,9,10"
oos,3191,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3192,1,10,54.48899733449856,57.045003323055646,51.0,2.5560059885570823,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,57.045003323055646,51.0,1.8162368428350675,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3193,1,9,53.56580450400532,54.443223402836296,50.199999999999996,0.8774188988309746,3.3658045040053253,0111111111,"9,8,6,7,4,5,3,2,1",1,1,9,5,34.39664238029779,34.45401442040868,30.755555555555553,0.057372040110891476,3.6410868247422385,0100101011,"1,4,6,8,9",1,0,0,0,-0.2752823207369133,0.8200468587200831,"0,1,2,3,4,5,6,7,8,9,10"
oos,3194,1,9,53.56580450400532,54.34679165618634,50.199999999999996,0.7809871521810194,3.3658045040053253,0111111111,"9,7,8,6,5,4,3,2,1",1,1,3,6,43.36190215449638,44.24561865716495,40.15555555555555,0.8837165026685696,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,0.15945790506449953,-0.10272935048755016,"0,1,2,3,4,5,6,7,8,9,10"
oos,3195,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3196,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,1,5,1,2.5292927517819117,2.6206389970370734,1.7555555555555555,0.09134624525516166,0.7737371962263562,0100000000,1,0,0,0,0,-0.7737371962263562,-0.09134624525516166,"0,1,2,3,4,5,6,7,8,9,10"
oos,3197,1,7,48.83689621998285,49.639819629257985,45.733333333333334,0.8029234092751381,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.8029234092751381,"0,1,2,3,4,5,6,7,8,9,10"
oos,3198,1,9,53.56580450400532,54.31685498478363,50.199999999999996,0.7510504807783107,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,14,2,5.8087897404329,6.141785419261371,4.466666666666667,0.33299567882847114,1.342123073766233,0110000000,"1,2",1,0,0,0,2.023681430239092,0.41805480194983957,"0,1,2,3,4,5,6,7,8,9,10"
oos,3199,1,10,54.48899733449856,55.95101839068876,51.0,1.4620210561901956,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,55.95101839068876,51.0,0.7222519104681808,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3200,1,7,48.83689621998285,51.10748679961253,45.733333333333334,2.2705905796296832,3.103562886649513,0001111111,"9,8,6,7,4,5,3",0,1,29,8,46.85260247704875,47.33048493952605,42.71111111111111,0.4778824624773037,4.14149136593764,1101101111,"0,1,3,4,6,7,8,9",1,0,0,0,-1.0379284792881265,1.7927081171523795,"0,1,2,3,4,5,6,7,8,9,10"
oos,3201,1,10,54.48899733449856,56.12620561370548,51.0,1.6372082792069165,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.12559977235931,47.33333333333333,1.0012468243503392,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6359614548565773,"0,1,2,3,4,5,6,7,8,9,10"
oos,3202,1,10,54.48899733449856,55.947411544544494,51.0,1.4584142100459303,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,0,1",1,1,31,8,46.54431098486108,47.767491610215686,42.71111111111111,1.2231806253546083,3.833199873749969,1110011111,"0,1,2,5,6,7,8,9",1,0,0,0,-0.3442025392514054,0.23523358469132205,"0,1,2,3,4,5,6,7,8,9,10"
oos,3203,1,9,53.56580450400532,57.7811725468619,50.199999999999996,4.215368042856582,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,19,8,50.47990975988662,53.77217263035757,46.53333333333333,3.2922628704709496,3.9465764265532854,0110111111,"1,2,4,5,6,7,8,9",1,0,0,0,-0.5807719225479602,0.9231051723856325,"0,1,2,3,4,5,6,7,8,9,10"
oos,3204,1,4,34.20846736584759,36.804402138762356,31.866666666666667,2.5959347729147666,2.341800699180922,0000001111,"9,8,7,6",0,1,3,6,43.36190215449638,45.819167995908714,40.15555555555555,2.4572658414123367,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.8645458997599036,0.13866893150242987,"0,1,2,3,4,5,6,7,8,9,10"
oos,3205,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,1,5,1,2.5292927517819117,2.854268332429431,1.7555555555555555,0.3249755806475192,0.7737371962263562,0100000000,1,0,0,0,0,-0.7737371962263562,-0.3249755806475192,"0,1,2,3,4,5,6,7,8,9,10"
oos,3206,1,9,53.56580450400532,55.60738952982775,50.199999999999996,2.041585025822428,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,3,6,43.36190215449638,45.04043377842125,40.15555555555555,1.6785316239248758,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,0.15945790506449953,0.3630534018975524,"0,1,2,3,4,5,6,7,8,9,10"
oos,3207,1,9,53.56580450400532,55.19305418912893,50.199999999999996,1.6272496851236085,3.3658045040053253,0111111111,"9,7,8,6,4,5,3,2,1",1,1,23,7,41.86179206468678,42.78809311462469,38.08888888888889,0.926301049937905,3.772903175797893,0111100111,"1,2,3,4,7,8,9",1,0,0,0,-0.40709867179256776,0.7009486351857035,"0,1,2,3,4,5,6,7,8,9,10"
oos,3208,1,4,34.20846736584759,34.687707705881635,31.866666666666667,0.47924034003404614,2.341800699180922,0000001111,"9,8,7,6",0,1,3,6,43.36190215449638,43.87048613588761,40.15555555555555,0.508583981391233,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.8645458997599036,-0.02934364135718681,"0,1,2,3,4,5,6,7,8,9,10"
oos,3209,1,10,54.48899733449856,55.060240250715445,51.0,0.5712429162168817,3.4889973344985634,1111111111,"9,8,7,6,4,5,2,3,1,0",1,1,4,6,37.46736405065777,38.12658915060872,34.422222222222224,0.6592250999509517,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.4438555060630165,-0.08798218373406996,"0,1,2,3,4,5,6,7,8,9,10"
oos,3210,1,10,54.48899733449856,54.81074522722521,51.0,0.3217478927266484,3.4889973344985634,1111111111,"9,8,7,6,4,5,2,3,1,0",1,1,2,3,22.52281436581547,22.694260547298004,20.555555555555557,0.17144618148253343,1.9672588102599136,0010000011,"2,8,9",1,0,0,0,1.5217385242386499,0.15030171124411495,"0,1,2,3,4,5,6,7,8,9,10"
oos,3211,1,7,48.83689621998285,51.26474965326693,45.733333333333334,2.427853433284085,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,1,3,6,43.36190215449638,45.16495700481458,40.15555555555555,1.8030548503182047,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.10278371229131267,0.6247985829658802,"0,1,2,3,4,5,6,7,8,9,10"
oos,3212,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3213,1,9,53.56580450400532,55.50254537864386,50.199999999999996,1.936740874638538,3.3658045040053253,0111111111,"9,7,8,6,5,4,3,2,1",1,1,24,9,54.574495514278,55.50254537864386,50.199999999999996,0.9280498643658603,4.374495514278003,0111111111,"1,2,3,4,5,6,7,8,9",1,1,1,0,-1.0086910102726776,1.0086910102726776,"0,1,2,3,4,5,6,7,8,9,10"
oos,3214,1,7,48.83689621998285,50.057434321788065,45.733333333333334,1.220538101805218,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,1,3,6,43.36190215449638,43.71127901060445,40.15555555555555,0.3493768561080728,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.10278371229131267,0.8711612456971451,"0,1,2,3,4,5,6,7,8,9,10"
oos,3215,1,10,54.48899733449856,55.61752194476772,51.0,1.128524610269153,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,4,6,37.46736405065777,38.886308611493064,34.422222222222224,1.4189445608352926,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.4438555060630165,-0.29041995056613956,"0,1,2,3,4,5,6,7,8,9,10"
oos,3216,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3217,1,10,54.48899733449856,56.78644592926308,51.0,2.297448594764518,3.4889973344985634,1111111111,"9,8,7,5,6,4,3,2,1,0",1,1,4,6,37.46736405065777,39.296100279008705,34.422222222222224,1.8287362283509339,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.4438555060630165,0.46871236641358394,"0,1,2,3,4,5,6,7,8,9,10"
oos,3218,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,1,5,1,2.5292927517819117,2.9634042944415775,1.7555555555555555,0.4341115426596658,0.7737371962263562,0100000000,1,0,0,0,0,-0.7737371962263562,-0.4341115426596658,"0,1,2,3,4,5,6,7,8,9,10"
oos,3219,1,10,54.48899733449856,56.98826240034476,51.0,2.4992650658461955,3.4889973344985634,1111111111,"9,7,8,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.98826240034476,51.0,1.7594959201241807,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3220,1,10,54.48899733449856,56.85193640571109,51.0,2.36293907121253,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.85193640571109,51.0,1.6231699254905152,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,3221,1,10,54.48899733449856,55.98082007178909,51.0,1.4918227372905264,3.4889973344985634,1111111111,"9,8,7,6,4,5,3,2,1,0",1,1,32,9,51.12435294800897,51.907368909583155,47.33333333333333,0.7830159615741863,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.7088067757163401,"0,1,2,3,4,5,6,7,8,9,10"
oos,3222,1,10,54.48899733449856,56.10358587370837,51.0,1.6145885392098052,3.4889973344985634,1111111111,"9,7,8,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.098604908511064,47.33333333333333,0.9742519605020945,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6403365787077107,"0,1,2,3,4,5,6,7,8,9,10"
oos,3223,1,9,53.56580450400532,54.48424141558726,50.199999999999996,0.9184369115819422,3.3658045040053253,0111111111,"9,7,8,6,5,4,3,2,1",1,1,23,7,41.86179206468678,42.45497220612446,38.08888888888889,0.5931801414376778,3.772903175797893,0111100111,"1,2,3,4,7,8,9",1,0,0,0,-0.40709867179256776,0.32525677014426435,"0,1,2,3,4,5,6,7,8,9,10"
oos,3224,1,3,27.322818578787235,27.77867239280578,25.333333333333336,0.4558538140185462,1.9894852454538992,0000000111,"9,8,7",0,1,3,6,43.36190215449638,43.61780590101984,40.15555555555555,0.25590374652346526,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-1.2168613534869266,0.19995006749508093,"0,1,2,3,4,5,6,7,8,9,10"
oos,3225,1,10,54.48899733449856,57.99522757035288,51.0,3.506230235854318,3.4889973344985634,1111111111,"9,8,7,6,5,4,2,3,1,0",1,1,32,9,51.12435294800897,54.74860249705921,47.33333333333333,3.6242495490502407,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,-0.11801931319592285,"0,1,2,3,4,5,6,7,8,9,10"
oos,3226,1,9,53.56580450400532,54.42347244135442,50.199999999999996,0.857667937349099,3.3658045040053253,0111111111,"9,8,7,5,6,4,3,2,1",1,1,18,7,43.99606722531281,44.55876699814358,40.0,0.5626997728307757,3.9960672253128067,0110110111,"1,2,4,5,7,8,9",1,0,0,0,-0.6302627213074814,0.2949681645183233,"0,1,2,3,4,5,6,7,8,9,10"
oos,3227,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3228,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,1,2,3,22.52281436581547,23.038967610286555,20.555555555555557,0.5161532444710843,1.9672588102599136,0010000011,"2,8,9",0,0,0,0,-1.9672588102599136,-0.5161532444710843,"0,1,2,3,4,5,6,7,8,9,10"
oos,3229,1,9,53.56580450400532,55.825795748613146,50.199999999999996,2.259991244607825,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,32,9,51.12435294800897,52.9227933508468,47.33333333333333,1.7984404028378336,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,1,0,-0.42521511067031525,0.4615508417699914,"0,1,2,3,4,5,6,7,8,9,10"
oos,3230,1,10,54.48899733449856,56.55631801859702,51.0,2.067320684098455,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.83574819779352,47.33333333333333,1.7113952497845517,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.3559254343139031,"0,1,2,3,4,5,6,7,8,9,10"
oos,3231,1,7,48.83689621998285,49.483051485506614,45.733333333333334,0.6461552655237668,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.6461552655237668,"0,1,2,3,4,5,6,7,8,9,10"
oos,3232,1,9,53.56580450400532,54.33014359322215,50.199999999999996,0.7643390892168256,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,4,6,37.46736405065777,38.00369153566314,34.422222222222224,0.5363274850053656,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.32066267556977834,0.22801160421145994,"0,1,2,3,4,5,6,7,8,9,10"
oos,3233,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3234,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3235,1,10,54.48899733449856,55.428554717446815,51.0,0.9395573829482515,3.4889973344985634,1111111111,"9,8,6,7,5,4,2,3,1,0",1,1,32,9,51.12435294800897,51.90652370897159,47.33333333333333,0.7821707609626216,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.15738662198562992,"0,1,2,3,4,5,6,7,8,9,10"
oos,3236,1,10,54.48899733449856,56.77519919140585,51.0,2.286201856907283,3.4889973344985634,1111111111,"9,7,8,6,5,3,4,1,2,0",1,1,34,9,50.79910616448031,52.42600924096445,46.37777777777777,1.6269030764841403,4.421328386702534,1111011111,"0,1,2,3,5,6,7,8,9",1,0,0,0,-0.9323310522039705,0.6592987804231427,"0,1,2,3,4,5,6,7,8,9,10"
oos,3237,1,6,45.037073206030065,45.36933963001094,42.06666666666666,0.3322664239808759,2.9704065393634025,0000111111,"9,8,7,6,5,4",0,1,3,6,43.36190215449638,43.45715776418383,40.15555555555555,0.09525560968745594,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,1,0,-0.23594005957742326,0.23701081429341997,"0,1,2,3,4,5,6,7,8,9,10"
